unique_id,strategy,zone,land_size_ha,mean_yield,std_yield,mean_revenue_mad,mean_cost_mad,mean_profit_mad,std_profit_mad,total_profit_mad,profit_per_ha_mad,droughts_experienced,floods_experienced,final_crop,n_crops_tried
99,INDIVIDUAL,IRRIGATED_SOUSS,6.052313207468357,21.69874794193101,3.234697334517704,442939.90458995337,75854.49806746465,367085.4065224886,81064.19076219355,3670854.065224887,60652.08358178113,0,2,potatoes,1
100,SHARED,SEMI_ARID_COOL,7.723124304870321,1.145106423710332,0.1524450292940196,45627.141974855585,39171.02776113831,6456.114213717275,5496.359394581374,64561.14213717275,835.9459150030707,1,1,durum_wheat,1
101,INDIVIDUAL,SEMI_ARID_COOL,7.723124304870321,1.1228199451234588,0.19938649402487912,33635.74652861171,50362.74997860641,-16727.003449994707,6082.5786152159235,-167270.03449994707,-2165.8337726671575,1,1,durum_wheat,1
102,SHARED,ARID,9.080405952422293,0.9569835765689529,0.053743949382653214,44274.01347701579,46454.44285565159,-2180.429378635792,5811.037100735169,-21804.29378635792,-240.12465852962663,0,0,barley,1
103,INDIVIDUAL,ARID,9.080405952422293,1.0173885946051775,0.08207773493908752,35085.07952111529,59727.140814409184,-24642.061293293904,7108.378507402559,-246420.6129329391,-2713.7620743399007,0,0,barley,1
104,SHARED,ARID,4.257967993422499,0.9734106741840124,0.07185415285278593,21086.64353981666,21783.335664511047,-696.6921246943841,2572.914629227017,-6966.921246943841,-163.62079888120346,0,0,barley,1
105,INDIVIDUAL,ARID,4.257967993422499,0.9317315177304009,0.08613229721147181,15460.296080335544,28007.14585437135,-12546.8497740358,2794.86460439369,-125468.497740358,-2946.675454915951,0,0,barley,1
106,SHARED,SEMI_ARID_WARM,5.585736643088181,1.0786350366091288,0.16257020398255687,33373.79376163067,28330.379840557092,5043.413921073583,8034.30299282852,50434.139210735826,902.9093642132823,2,1,durum_wheat,1
107,INDIVIDUAL,SEMI_ARID_WARM,5.585736643088181,1.075935559547465,0.20192389879220957,22797.02971989668,36424.77408071626,-13627.744360819594,5295.041450811204,-136277.44360819593,-2439.7398645141343,2,1,durum_wheat,1
108,SHARED,SUB_HUMID,7.80203941780364,1.3264651632628512,0.24467216866824762,53892.16287194916,38046.35021904325,15845.812652905914,12938.592159388554,158458.12652905914,2030.9834139964757,1,2,soft_wheat,1
109,INDIVIDUAL,SUB_HUMID,7.80203941780364,1.316284229268804,0.18338716553805148,35972.76441363407,48916.73599591275,-12943.971582278677,5777.429009133183,-129439.71582278679,-1659.0497547015145,1,2,soft_wheat,1
110,SHARED,SUB_HUMID,2.3755718741343497,1.3313562315823573,0.27051082216623334,15459.213317038259,11584.386421783533,3874.8268952547237,3733.3951999068854,38748.26895254724,1631.1133068397257,1,2,soft_wheat,1
111,INDIVIDUAL,SUB_HUMID,2.3755718741343497,1.267527728429709,0.21452194051153511,10564.962738453953,14894.211113721685,-4329.248375267732,2220.8333819655427,-43292.48375267732,-1822.4026064651464,1,2,soft_wheat,1
112,SHARED,SEMI_ARID_WARM,8.128714279266678,1.1149912301594742,0.23371439496215682,47639.5800587222,41228.14551809325,6411.4345406289385,8484.65277631348,64114.34540628939,788.7390699636373,2,1,durum_wheat,1
113,INDIVIDUAL,SEMI_ARID_WARM,8.128714279266678,1.1348252992837662,0.21571432889596995,34826.46548804718,53007.615666119906,-18181.150178072734,5479.1478412661545,-181811.50178072735,-2236.657551667928,2,1,durum_wheat,1
114,SHARED,ARID,6.367681276587764,0.9559562010388267,0.08926427629741104,30073.326221745414,32576.41646597741,-2503.090244231996,5328.913456442355,-25030.902442319963,-393.09289135358887,0,0,barley,1
115,INDIVIDUAL,ARID,6.367681276587764,0.989456781768482,0.087426895488735,24017.624920144943,41883.96402768524,-17866.339107540298,5424.655617301002,-178663.39107540302,-2805.78413577796,0,0,barley,1
116,SHARED,ARID,4.434573578558831,0.9566365115763311,0.12933043737277788,22230.365535173092,22686.83206166454,-456.4665264914449,3720.5086075739537,-4564.665264914449,-102.93357825845106,0,0,barley,1
117,INDIVIDUAL,ARID,4.434573578558831,0.9997633014443036,0.10206045060977546,17784.629123134346,29168.784079282974,-11384.154956148635,3560.870801834195,-113841.54956148633,-2567.136333286032,0,0,barley,1
118,SHARED,ARID,5.762029105892233,0.9714855071529472,0.09117498227727647,28583.758267456473,29477.960923197235,-894.2026557407619,6034.796913984304,-8942.026557407618,-155.18884741945385,0,0,barley,1
119,INDIVIDUAL,ARID,5.762029105892233,0.9585018031221303,0.09920202376155718,21497.95789441647,37900.235472682165,-16402.27757826569,4905.565252497122,-164022.7757826569,-2846.6148429366267,0,0,barley,1
120,SHARED,SAHARAN,8.747017320110483,22.475734748407298,4.348414898204788,671417.5514841763,85159.57709564458,586257.9743885316,130552.98164418124,5862579.743885317,67023.7582633627,1,1,watermelon,1
121,INDIVIDUAL,SAHARAN,8.747017320110483,21.219941606630425,4.441782958517658,528549.9782364856,109490.8848372573,419059.0933992284,123222.87737160885,4190590.933992283,47908.79885829874,1,1,watermelon,1
122,SHARED,SUB_HUMID,7.122550692308667,1.3788527306391323,0.24061710053647414,47675.39368077075,34732.84914122496,12942.544539545794,12215.318247277362,129425.44539545794,1817.1221376524404,1,2,soft_wheat,1
123,INDIVIDUAL,SUB_HUMID,7.122550692308667,1.3499479489979325,0.27344895476085895,37189.28458977433,44656.5203244321,-7467.235734657768,14202.3501080648,-74672.35734657769,-1048.3934839131875,1,2,soft_wheat,1
124,SHARED,SUB_HUMID,7.135393321239173,1.323383452665059,0.17787357574043838,44339.95961406783,34795.47573561363,9544.483878454197,7091.520514954418,95444.83878454196,1337.6254746944558,1,2,soft_wheat,1
125,INDIVIDUAL,SUB_HUMID,7.135393321239173,1.2856944245987556,0.2676452141439349,35220.7202534454,44737.040231503255,-9516.319978057856,8777.406776202717,-95163.19978057856,-1333.6784042067632,1,2,soft_wheat,1
126,SHARED,SAHARAN,7.757900196324488,20.858496325706422,3.3783013022095116,594587.0453223981,75529.689229067,519057.3560933311,81218.16107196595,5190573.5609333115,66906.9391146909,1,1,watermelon,1
127,INDIVIDUAL,SAHARAN,7.757900196324488,21.37767376972885,3.2626527128601865,446081.3692185654,97109.60043737188,348971.7687811936,66780.34218390711,3489717.687811936,44982.76079222162,1,1,watermelon,1
128,SHARED,IRRIGATED_SOUSS,4.061579257279407,20.967113647657335,3.101677520744036,367243.5813380158,39592.270435888575,327651.3109021272,77998.9179484199,3276513.109021272,80670.9139837394,0,2,potatoes,1
129,INDIVIDUAL,IRRIGATED_SOUSS,4.061579257279407,20.336263442037083,3.0977672715718714,268811.6573602839,50904.347703285326,217907.30965699852,48157.18020433422,2179073.096569985,53650.882047039195,0,2,potatoes,1
130,SHARED,SEMI_ARID_COOL,4.9128872560219445,1.1461920196746502,0.2173504204315235,29618.996562353055,24917.74513736893,4701.251424984124,7700.436123219508,47012.514249841246,956.9223106476932,1,1,durum_wheat,1
131,INDIVIDUAL,SEMI_ARID_COOL,4.9128872560219445,1.1418257892165151,0.17724172740391075,21022.01749898089,32037.10089090292,-11015.083391922017,1987.1191707519445,-110150.83391922017,-2242.079416420627,1,1,durum_wheat,1
132,SHARED,ARID,1.0292078449155637,0.9685848272305602,0.09649106092189787,5105.993123520736,5265.323738688601,-159.33061516786466,1468.4939195350323,-1593.3061516786465,-154.8089785313832,0,0,barley,1
133,INDIVIDUAL,ARID,1.0292078449155637,1.031824518615252,0.05486087672132261,4367.172275215367,6769.701949742487,-2402.52967452712,670.1435616007008,-24025.2967452712,-2334.348388807922,0,0,barley,1
134,SHARED,IRRIGATED_SOUSS,8.882676463403747,20.539206088659288,3.6237941827226163,858805.7311769221,86588.32105843359,772217.4101184887,194389.774725437,7722174.101184885,86935.21747639823,0,2,potatoes,1
135,INDIVIDUAL,IRRIGATED_SOUSS,8.882676463403747,22.130755577212177,3.563475116300959,704204.4257471093,111327.8413608432,592876.5843862661,149828.3766161714,5928765.843862659,66745.26386600848,0,2,potatoes,1
136,SHARED,SEMI_ARID_COOL,9.746992889831029,1.1780703121958809,0.18569702777767935,60318.190725312255,49435.91660623929,10882.274119072954,8726.676529774764,108822.74119072958,1116.4750238431338,1,1,durum_wheat,1
137,INDIVIDUAL,SEMI_ARID_COOL,9.746992889831029,1.1270387852299677,0.17515385060066188,41793.387007616635,63560.46420802196,-21767.077200405318,6872.780258673592,-217670.77200405317,-2233.209508454116,1,1,durum_wheat,1
138,SHARED,SEMI_ARID_WARM,5.569135071438927,1.068796175449351,0.16793122144383335,31279.035608219165,28246.178085117088,3032.857523102077,3729.2278371417465,30328.575231020768,544.5832223850986,2,1,durum_wheat,1
139,INDIVIDUAL,SEMI_ARID_WARM,5.569135071438927,1.031222173707374,0.18401145885470466,22689.685467418916,36316.51468086483,-13626.829213445919,1814.0182578338681,-136268.2921344592,-2446.848395423292,2,1,durum_wheat,1
140,SHARED,SUB_HUMID,8.834667128530903,1.272891304192005,0.2193260144325755,57939.790080993145,43081.92020585551,14857.86987513763,13333.062555759574,148578.6987513763,1681.7690648643954,1,2,soft_wheat,1
141,INDIVIDUAL,SUB_HUMID,8.834667128530903,1.3386348285777137,0.2880747724163465,43449.80490353452,55391.04026467138,-11941.235361136867,9341.89822758038,-119412.35361136867,-1351.6338745320163,1,2,soft_wheat,1
142,SHARED,SEMI_ARID_COOL,8.575024133552205,1.1237557487937506,0.14510026488077427,49304.89555403618,43491.791032805915,5813.104521230272,8109.9223250057385,58131.04521230272,677.9111557814582,1,1,durum_wheat,1
143,INDIVIDUAL,SEMI_ARID_COOL,8.575024133552205,1.165650306018321,0.23677725279816245,37709.45485227458,55918.01704217903,-18208.562189904456,9173.17331052201,-182085.62189904455,-2123.441509471479,1,1,durum_wheat,1
144,SHARED,SAHARAN,6.480731902943551,20.961682662433713,3.425682876449044,486272.5140629703,63095.38073693373,423177.13332603656,90499.6048993096,4231771.333260366,65297.73791966759,1,1,watermelon,1
145,INDIVIDUAL,SAHARAN,6.480731902943551,21.955050241413392,4.450312118895392,374675.0805337896,81122.63237605765,293552.4481577319,95143.70905620322,2935524.481577319,45296.18761492051,1,1,watermelon,1
146,SHARED,SEMI_ARID_WARM,4.3652246733203315,1.0812767145872946,0.20499893137301908,22128.9795151303,22140.047228607662,-11.067713477364668,3843.138719223466,-110.67713477364669,-2.5354281407344392,2,1,durum_wheat,1
147,INDIVIDUAL,SEMI_ARID_WARM,4.3652246733203315,1.0596134999902052,0.21023806531610317,18153.40448793437,28465.775008209857,-10312.370520275485,2389.9219218124267,-103123.70520275488,-2362.3916961945424,2,1,durum_wheat,1
148,SHARED,SEMI_ARID_WARM,5.854411271076632,1.082728800489368,0.239039945796225,31433.843858525135,29693.074638180948,1740.7692203441852,7220.7479547532275,17407.692203441853,297.34317247993,2,1,durum_wheat,1
149,INDIVIDUAL,SEMI_ARID_WARM,5.854411271076632,1.075293898558778,0.21049714168992498,25491.73310241844,38176.8102490898,-12685.077146671354,4074.425261894047,-126850.77146671357,-2166.7553848396706,2,1,durum_wheat,1
150,SHARED,SAHARAN,9.26644144956132,21.58739335482906,3.1835150252434863,735093.10499648,90216.60826164068,644876.4967348393,210309.58715678533,6448764.967348393,69592.68023706859,1,1,watermelon,1
151,INDIVIDUAL,SAHARAN,9.26644144956132,20.0742552688657,2.994016726407483,483935.37067350856,115992.78205068088,367942.5886228277,86814.16976435788,3679425.8862282773,39706.999782559076,1,1,watermelon,1
152,SHARED,SAHARAN,3.917404513042058,21.907853332427916,3.6547203760755704,321468.36993838043,38139.230715392856,283329.1392229876,68979.57129515233,2833291.3922298755,72325.7295180294,1,1,watermelon,1
153,INDIVIDUAL,SAHARAN,3.917404513042058,21.21434613065955,4.0085767222208455,226860.21067146934,49036.15377693369,177824.0568945357,46258.595238589834,1778240.5689453569,45393.33538380149,1,1,watermelon,1
154,SHARED,SUB_HUMID,2.0068095278880556,1.3009024151937258,0.2521723477328636,13011.479140405072,9786.130783537576,3225.348356867494,2891.09132652732,32253.483568674943,1607.20203489457,1,2,soft_wheat,1
155,INDIVIDUAL,SUB_HUMID,2.0068095278880556,1.3078375363832533,0.26370578294159275,9594.716749538975,12582.168150262598,-2987.4514007236244,2247.019345978882,-29874.514007236245,-1488.6571740904508,1,2,soft_wheat,1
156,SHARED,SEMI_ARID_COOL,8.908496900408657,1.1351456940222957,0.21115369509826074,51120.047653169764,45183.1364640688,5936.911189100978,9420.085757063249,59369.11189100978,666.4324246247013,1,1,durum_wheat,1
157,INDIVIDUAL,SEMI_ARID_COOL,8.908496900408657,1.1666049978542032,0.2218701148843695,38249.53800733075,58092.60402523131,-19843.066017900554,8457.668718996847,-198430.66017900553,-2227.4314331287806,1,1,durum_wheat,1
158,SHARED,SEMI_ARID_COOL,3.1550707930425292,1.108255600627896,0.198798426105278,16779.1927328647,16002.24996309971,776.9427697649877,3494.660395814466,7769.427697649877,246.25208774341274,1,1,durum_wheat,1
159,INDIVIDUAL,SEMI_ARID_COOL,3.1550707930425292,1.1705721976826189,0.20913064914650392,14204.896829783134,20574.321381128204,-6369.424551345071,3000.426674165016,-63694.24551345071,-2018.7897417042882,1,1,durum_wheat,1
160,SHARED,SEMI_ARID_WARM,8.902086392836365,1.1329768662300999,0.2556658669120196,52142.89133264981,45150.622916420856,6992.26841622894,7525.124723419715,69922.6841622894,785.4640033437237,2,1,durum_wheat,1
161,INDIVIDUAL,SEMI_ARID_WARM,8.902086392836365,1.0316913461920705,0.2145788871906772,37440.184775370115,58050.80089254111,-20610.616117171,9905.044431378814,-206106.16117171,-2315.2568069611925,2,1,durum_wheat,1
162,SHARED,SUB_HUMID,1.770881068610909,1.3229942606864011,0.2519788742582656,12033.446704089158,8635.634572532212,3397.812131556948,2509.5922234274362,33978.12131556948,1918.71277624658,1,2,soft_wheat,1
163,INDIVIDUAL,SUB_HUMID,1.770881068610909,1.2897376732159374,0.2564127827529604,8330.546500522389,11102.958736112845,-2772.4122355904533,2295.8620949275705,-27724.122355904532,-1565.5552960228729,1,2,soft_wheat,1
164,SHARED,ARID,8.344209280780797,0.9102149204849974,0.0569896596413344,38882.35698339338,42688.13478611338,-3805.777802720014,3217.2569135326353,-38057.77802720014,-456.0980764811179,0,0,barley,1
165,INDIVIDUAL,ARID,8.344209280780797,0.9460248221626838,0.08797277435955918,29554.062865630036,54884.74472500293,-25330.68185937289,5730.071893051365,-253306.81859372894,-3035.71986356059,0,0,barley,1
166,SHARED,SAHARAN,7.89250986376289,21.46147921215773,3.9490979669847444,666664.8887395869,76840.22765977118,589824.6610798157,111647.32541270483,5898246.610798157,74732.20449022113,1,1,watermelon,1
167,INDIVIDUAL,SAHARAN,7.89250986376289,20.546445731129005,3.7796038470834805,453318.6000363147,98794.5784197058,354524.0216166089,81986.51314665683,3545240.216166089,44919.04701245232,1,1,watermelon,1
168,SHARED,SEMI_ARID_WARM,6.937757404726307,1.0489571548238588,0.17670242935906183,36953.35020021988,35187.71382835333,1765.6363718665511,3597.3834249641177,17656.36371866551,254.49670100365884,2,1,durum_wheat,1
169,INDIVIDUAL,SEMI_ARID_WARM,6.937757404726307,1.0434892242305949,0.19502626585259264,27645.49155907894,45241.346350739994,-17595.85479166106,5077.1216086118675,-175958.54791661058,-2536.2453261444375,2,1,durum_wheat,1
170,SHARED,SAHARAN,2.486142630767149,20.775203843303228,3.904282056873362,188074.91672017163,24204.691415074205,163870.2253050974,36551.7584735957,1638702.253050974,65913.44489939099,1,1,watermelon,1
171,INDIVIDUAL,SAHARAN,2.486142630767149,21.5281714335417,3.5864310842388303,148833.43564902662,31120.31753366684,117713.11811535977,29146.941513711092,1177131.1811535978,47347.693032011215,1,1,watermelon,1
172,SHARED,SAHARAN,8.851897369767316,21.2820513956957,3.9182550235739866,708816.6688176723,86180.67267001953,622635.9961476529,98250.99950020832,6226359.961476528,70339.26966598119,1,1,watermelon,1
173,INDIVIDUAL,SAHARAN,8.851897369767316,21.06774000443199,3.880666518798793,549228.1588650469,110803.72200431084,438424.4368607361,156589.8894216856,4384244.368607361,49528.86579527307,1,1,watermelon,1
174,SHARED,ARID,9.679266154067097,1.0238185132258923,0.05550094224732242,50660.46239848769,49518.151368420375,1142.3110300673093,7123.189863820165,11423.110300673092,118.01628469399259,0,0,barley,1
175,INDIVIDUAL,ARID,9.679266154067097,0.9803542179854725,0.09019939664487765,36817.560752260906,63666.19461654049,-26848.633864279574,5779.955879235746,-268486.33864279574,-2773.829486339534,0,0,barley,1
176,SHARED,SAHARAN,7.79738676972225,21.42614502008921,3.7940920662661632,611433.8926243458,75914.12426199857,535519.7683623473,96957.30557612164,5355197.683623474,68679.39018259358,1,1,watermelon,1
177,INDIVIDUAL,SAHARAN,7.79738676972225,20.80970349567002,3.5390980936538172,430901.5339662405,97603.87405114101,333297.65991509944,61878.6615547036,3332976.5991509943,42744.78998647541,1,1,watermelon,1
178,SHARED,IRRIGATED_SOUSS,2.8103595705072633,21.463701097640623,3.673350834413993,289591.3702692292,27395.382212027285,262195.98805720196,66829.768039152,2621959.8805720196,93296.24251955638,0,2,potatoes,1
179,INDIVIDUAL,IRRIGATED_SOUSS,2.8103595705072633,21.04089271722916,3.579532910639041,195362.6742067229,35222.63427260651,160140.03993411642,34450.89567739157,1601400.3993411642,56982.04657321181,0,2,potatoes,1
180,SHARED,SEMI_ARID_COOL,4.590930699976862,1.1688744280798502,0.16112909871643089,27682.643985855324,23284.808945111934,4397.835040743392,4258.820126069481,43978.35040743393,957.9397573493227,1,1,durum_wheat,1
181,INDIVIDUAL,SEMI_ARID_COOL,4.590930699976862,1.1854439026017392,0.17446250630735824,21010.509833637927,29937.611500858202,-8927.101667220277,3838.7262675609695,-89271.01667220276,-1944.5080421852738,1,1,durum_wheat,1
182,SHARED,IRRIGATED_SOUSS,6.848902518755081,20.847109844386612,2.853490785763911,637990.4521023905,66763.09473109356,571227.357371297,115802.12132382109,5712273.57371297,83404.21780088767,0,2,potatoes,1
183,INDIVIDUAL,IRRIGATED_SOUSS,6.848902518755081,21.86573158004099,3.094880122625204,471876.25537568156,85838.26465426316,386037.9907214184,89112.4270504203,3860379.9072141843,56364.94163324552,0,2,potatoes,1
184,SHARED,ARID,9.096526761786508,1.028998912122054,0.054335752112307005,49601.26091171264,46536.91529370344,3064.3456180091976,4278.597720058991,30643.456180091976,336.8698513461391,0,0,barley,1
185,INDIVIDUAL,ARID,9.096526761786508,0.9514737255967963,0.0746139804826492,33336.81448410483,59833.17680619013,-26496.36232208531,5140.926649931458,-264963.62322085304,-2912.799908795252,0,0,barley,1
186,SHARED,ARID,2.0890377628143915,0.9812492561757079,0.10074527445960824,10877.514055758125,10687.306920465555,190.20713529257083,1655.109046032618,1902.0713529257082,91.05011823066336,0,0,barley,1
187,INDIVIDUAL,ARID,2.0890377628143915,0.9744663913351589,0.0734911769831263,8746.159907762345,13740.823183455712,-4994.663275693368,1971.7788385977035,-49946.63275693368,-2390.891808946748,0,0,barley,1
188,SHARED,SEMI_ARID_WARM,1.5762330669371043,1.1176481147739907,0.21502313566015288,8890.84771727382,7994.519676976017,896.3280402978055,1049.50571779565,8963.280402978055,568.6519710181739,2,1,durum_wheat,1
189,INDIVIDUAL,SEMI_ARID_WARM,1.5762330669371043,1.0321899673875694,0.1688393445951937,6380.947098750898,10278.668156112022,-3897.721057361124,617.4931313610291,-38977.21057361124,-2472.807568321781,2,1,durum_wheat,1
190,SHARED,SUB_HUMID,6.294778466115099,1.3150871106703446,0.19056452521148787,41442.75240453649,30696.249178977734,10746.503225558754,5899.02153413062,107465.03225558755,1707.209123149824,1,2,soft_wheat,1
191,INDIVIDUAL,SUB_HUMID,6.294778466115099,1.2571503259295826,0.1326262665289572,29236.74278269281,39466.606087257096,-10229.863304564282,7688.989389719805,-102298.63304564283,-1625.134762030437,1,2,soft_wheat,1
192,SHARED,SEMI_ARID_WARM,6.295961029693159,1.0700609144521427,0.21547466779734198,34449.044379337094,31932.577353653858,2516.4670256832387,8112.027316263243,25164.67025683239,399.6954577410848,2,1,durum_wheat,1
193,INDIVIDUAL,SEMI_ARID_WARM,6.295961029693159,1.0797360136707972,0.18795251021032505,28457.80710660025,41056.170883269246,-12598.363776669004,7638.747664557376,-125983.63776669005,-2001.0231507552708,2,1,durum_wheat,1
194,SHARED,SUB_HUMID,1.6389377740812927,1.2260847825160712,0.24239816505810277,9346.329840118578,7992.218085648921,1354.1117544696567,2469.727714223631,13541.117544696568,826.2130362018806,1,2,soft_wheat,1
195,INDIVIDUAL,SUB_HUMID,1.6389377740812927,1.2620876745118088,0.2147565212171059,7283.608368464576,10275.708967262899,-2992.1005987983235,1854.7550735939237,-29921.005987983237,-1825.634045487509,1,2,soft_wheat,1
196,SHARED,IRRIGATED_SOUSS,1.5298639018869107,21.3995096692125,3.1776891658986437,134528.9811853569,14913.111747124389,119615.86943823253,34518.53916821574,1196158.6943823253,78187.26181505437,0,2,potatoes,1
197,INDIVIDUAL,IRRIGATED_SOUSS,1.5298639018869107,21.603053900340214,2.8498305896717873,112924.60961519027,19174.000817731365,93750.60879745892,18850.44001708316,937506.0879745892,61280.358783437114,0,2,potatoes,1
198,SHARED,SUB_HUMID,9.148780117055152,1.2393068902193736,0.18520062451326147,54136.48766631301,44613.68031750953,9522.807348803486,11158.68200592098,95228.07348803486,1040.8827435967198,1,2,soft_wheat,1
199,INDIVIDUAL,SUB_HUMID,9.148780117055152,1.3053528604660607,0.24338968373692513,42248.96596245396,57360.44612251224,-15111.48016005829,11963.425690134778,-151114.8016005829,-1651.7480982942716,1,2,soft_wheat,1
